hospital_pk,collection_week,state,ccn,hospital_name,address,city,zip,hospital_subtype,fips_code,is_metro_micro,total_beds_7_day_avg,all_adult_hospital_beds_7_day_avg,all_adult_hospital_inpatient_beds_7_day_avg,inpatient_beds_used_7_day_avg,all_adult_hospital_inpatient_bed_occupied_7_day_avg,inpatient_beds_used_covid_7_day_avg,total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_avg,total_adult_patients_hospitalized_confirmed_covid_7_day_avg,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_7_day_avg,total_pediatric_patients_hospitalized_confirmed_covid_7_day_avg,inpatient_beds_7_day_avg,total_icu_beds_7_day_avg,total_staffed_adult_icu_beds_7_day_avg,icu_beds_used_7_day_avg,staffed_adult_icu_bed_occupancy_7_day_avg,staffed_icu_adult_patients_confirmed_and_suspected_covid_7_day_avg,staffed_icu_adult_patients_confirmed_covid_7_day_avg,total_patients_hospitalized_confirmed_influenza_7_day_avg,icu_patients_confirmed_influenza_7_day_avg,total_patients_hospitalized_confirmed_influenza_and_covid_7_day_avg,total_beds_7_day_sum,all_adult_hospital_beds_7_day_sum,all_adult_hospital_inpatient_beds_7_day_sum,inpatient_beds_used_7_day_sum,all_adult_hospital_inpatient_bed_occupied_7_day_sum,inpatient_beds_used_covid_7_day_sum,total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_sum,total_adult_patients_hospitalized_confirmed_covid_7_day_sum,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_7_day_sum,total_pediatric_patients_hospitalized_confirmed_covid_7_day_sum,inpatient_beds_7_day_sum,total_icu_beds_7_day_sum,total_staffed_adult_icu_beds_7_day_sum,icu_beds_used_7_day_sum,staffed_adult_icu_bed_occupancy_7_day_sum,staffed_icu_adult_patients_confirmed_and_suspected_covid_7_day_sum,staffed_icu_adult_patients_confirmed_covid_7_day_sum,total_patients_hospitalized_confirmed_influenza_7_day_sum,icu_patients_confirmed_influenza_7_day_sum,total_patients_hospitalized_confirmed_influenza_and_covid_7_day_sum,total_beds_7_day_coverage,all_adult_hospital_beds_7_day_coverage,all_adult_hospital_inpatient_beds_7_day_coverage,inpatient_beds_used_7_day_coverage,all_adult_hospital_inpatient_bed_occupied_7_day_coverage,inpatient_beds_used_covid_7_day_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_coverage,total_adult_patients_hospitalized_confirmed_covid_7_day_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_7_day_coverage,total_pediatric_patients_hospitalized_confirmed_covid_7_day_coverage,inpatient_beds_7_day_coverage,total_icu_beds_7_day_coverage,total_staffed_adult_icu_beds_7_day_coverage,icu_beds_used_7_day_coverage,staffed_adult_icu_bed_occupancy_7_day_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid_7_day_coverage,staffed_icu_adult_patients_confirmed_covid_7_day_coverage,total_patients_hospitalized_confirmed_influenza_7_day_coverage,icu_patients_confirmed_influenza_7_day_coverage,total_patients_hospitalized_confirmed_influenza_and_covid_7_day_coverage,previous_day_admission_adult_covid_confirmed_7_day_sum,previous_day_admission_adult_covid_confirmed_18_19_7_day_sum,previous_day_admission_adult_covid_confirmed_20_29_7_day_sum,previous_day_admission_adult_covid_confirmed_30_39_7_day_sum,previous_day_admission_adult_covid_confirmed_40_49_7_day_sum,previous_day_admission_adult_covid_confirmed_50,previous_day_admission_adult_covid_confirmed_60,previous_day_admission_adult_covid_confirmed_70,previous_day_admission_adult_covid_confirmed_80,previous_day_admission_adult_covid_confirmed_unknown_7_day_sum,previous_day_admission_pediatric_covid_confirmed_7_day_sum,previous_day_covid_ed_visits_7_day_sum,previous_day_admission_adult_covid_suspected_7_day_sum,previous_day_admission_adult_covid_suspected_18,previous_day_admission_adult_covid_suspected_20,previous_day_admission_adult_covid_suspected_30,previous_day_admission_adult_covid_suspected_40,previous_day_admission_adult_covid_suspected_50,previous_day_admission_adult_covid_suspected_60,previous_day_admission_adult_covid_suspected_70_79_7_day_sum,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_unknown_7_day_sum,previous_day_admission_pediatric_covid_suspected_7_day_sum,previous_day_total_ed_visits_7_day_sum,previous_day_admission_influenza_confirmed_7_day_sum,geocoded_hospital_address,hhs_ids,previous_day_admission_adult_covid_confirmed_7_day_coverage,previous_day_admission_pediatric_covid_confirmed_7_day_coverage,previous_day_admission_adult_covid_suspected_7_day_coverage,previous_day_admission_pediatric_covid_suspected_7_day_coverage,previous_week_personnel_covid_vaccinated_doses_administered_7_day,total_personnel_covid_vaccinated_doses_none_7_day,total_personnel_covid_vaccinated_doses_one_7_day,total_personnel_covid_vaccinated_doses_all_7_day,previous_week_patients_covid_vaccinated_doses_one_7_day,previous_week_patients_covid_vaccinated_doses_all_7_day,is_corrected
410009,2020-09-11,RI,410009,KENT COUNTY MEMORIAL HOSPITAL,455 TOLL GATE RD,WARWICK,2886,Short Term,44003,True,209.9,210.0,173.4,164.7,164.7,4.4,4.4,4.4,0.0,0.0,173.4,10.6,10.6,10.0,10.0,0.0,0.0,,,,1469.0,1470.0,1214,1153.0,1153,31,31,31,0,0,1214,74,74,70,70,0.0,0.0,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550,,POINT (-71.478358 41.704716),"[C410009-A, C410009-B]",7,7,7,7,,,,,,,False
410008,2020-09-11,RI,410008,SOUTH COUNTY HOSPITAL INC,100 KENYON AVE,WAKEFIELD,2879,Short Term,44009,True,113.0,113.0,89.0,65.4,65.4,0.0,0.0,0.0,0.0,0.0,89.0,8.0,8.0,5.9,5.9,0.0,0.0,,,,791.0,791.0,623,458.0,458,0,0,0,0,0,623,56,56,41,41,0.0,0.0,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426,,POINT (-71.495931 41.431908),[C410008-A],7,7,7,7,,,,,,,False
410005,2020-09-18,RI,410005,OUR LADY OF FATIMA HOSPITAL,200 HIGH SERVICE AVENUE,NORTH PROVIDENCE,2904,Short Term,44007,True,160.7,98.4,68.4,115.1,115.1,31.1,31.1,30.6,0.0,0.0,131.7,5.0,5.0,4.9,4.9,0.0,0.0,,,,1125.0,689.0,479,806.0,806,218,218,214,0,0,922,35,35,34,34,16.0,12.0,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435,,POINT (-71.458498 41.855796),[C410005-A],7,7,7,7,,,,,,,False
410010,2020-09-11,RI,410010,WOMEN & INFANTS HOSPITAL OF RHODE ISLAND,101 DUDLEY STREET,PROVIDENCE,2905,Short Term,44007,True,193.3,105.3,86.3,150.9,72.1,31.1,31.1,30.6,0.0,0.0,174.3,80.0,0.0,70.7,0.0,0.0,0.0,,,,1353.0,737.0,604,1056.0,505,4,4,4,0,0,1220,560,0,495,0,0.0,0.0,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421,,POINT (-71.411753 41.810179),[C410010-A],7,7,7,7,,,,,,,False
410009,2020-09-18,RI,410009,KENT COUNTY MEMORIAL HOSPITAL,455 TOLL GATE RD,WARWICK,2886,Short Term,44003,True,223.9,223.9,185.1,177.7,177.7,6.0,6.0,6.0,0.0,0.0,185.1,11.7,11.7,11.1,11.1,0.0,0.0,,,,1567.0,1567.0,1296,1244.0,1244,42,42,42,0,0,1296,82,82,78,78,11.0,11.0,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726,,POINT (-71.478358 41.704716),"[C410009-A, C410009-B]",7,7,7,7,,,,,,,False
410012,2020-09-18,RI,410012,THE MIRIAM HOSPITAL,164 SUMMIT AVENUE,PROVIDENCE,2906,Short Term,44007,True,338.0,338.0,265.0,245.0,245.0,10.0,10.0,10.0,0.0,0.0,265.0,16.0,16.0,13.3,13.3,0.0,0.0,,,,2366.0,2366.0,1855,1715.0,1715,70,70,70,0,0,1855,112,112,93,93,4.0,4.0,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1235,,POINT (-71.397541 41.851687),[C410012-A],7,7,7,7,,,,,,,False
410013,2020-09-11,RI,410013,WESTERLY HOSPITAL,25 WELLS STREET,WESTERLY,2891,Short Term,44009,True,121.0,121.0,121.0,60.0,60.0,10.0,10.0,10.0,0.0,0.0,121.0,9.0,9.0,7.0,7.0,0.0,0.0,,,,847.0,847.0,847,420.0,420,11,11,4,0,0,847,63,63,49,49,0.0,0.0,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,,POINT (-71.826103 41.362757),[C410013-A],7,7,7,7,,,,,,,False
410012,2020-09-11,RI,410012,THE MIRIAM HOSPITAL,164 SUMMIT AVENUE,PROVIDENCE,2906,Short Term,44007,True,338.0,338.0,265.0,235.3,235.3,10.1,10.1,10.1,0.0,0.0,265.0,16.0,16.0,12.6,12.6,0.0,0.0,,,,2366.0,2366.0,1855,1647.0,1647,71,71,71,0,0,1855,112,112,88,88,0.0,0.0,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1309,,POINT (-71.397541 41.851687),[C410012-A],7,7,7,7,,,,,,,False
410011,2020-08-28,RI,410011,LANDMARK MEDICAL CENTER,115 CASS AVENUE,WOONSOCKET,2895,Short Term,44007,True,115.1,115.1,89.1,75.1,75.1,10.1,10.1,0.0,0.0,0.0,89.1,6.6,6.6,4.9,4.9,0.0,0.0,,,,806.0,806.0,624,526.0,526,4,4,0,0,0,624,46,46,34,34,0.0,0.0,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596,,POINT (-71.495277 42.005438),[C410011-A],7,7,7,7,,,,,,,False
410008,2020-09-04,RI,410008,SOUTH COUNTY HOSPITAL INC,100 KENYON AVE,WAKEFIELD,2879,Short Term,44009,True,113.0,113.0,89.0,58.5,58.5,10.1,10.1,0.0,0.0,0.0,89.0,8.0,8.0,5.0,5.0,0.0,0.0,,,,678.0,678.0,534,351.0,351,9,9,9,0,0,534,48,48,30,30,0.0,0.0,,,,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395,,POINT (-71.495931 41.431908),[C410008-A],6,6,6,6,,,,,,,False
410010,2020-08-28,RI,410010,WOMEN & INFANTS HOSPITAL OF RHODE ISLAND,101 DUDLEY STREET,PROVIDENCE,2905,Short Term,44007,True,182.3,84.1,70.6,153.3,74.9,10.1,10.1,0.0,0.0,0.0,166.9,79.4,0.0,72.1,0.0,0.0,0.0,,,,1276.0,589.0,494,1073.0,524,13,13,13,0,0,1168,556,0,505,0,0.0,0.0,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455,,POINT (-71.411753 41.810179),[C410010-A],7,7,7,7,,,,,,,False
410007,2020-09-04,RI,410007,RHODE ISLAND HOSPITAL,593 EDDY STREET,PROVIDENCE,2903,Short Term,44007,True,806.4,642.3,543.3,625.9,562.3,20.9,20.6,20.6,0.0,0.0,600.4,85.0,77.3,71.4,67.0,0.0,0.0,,,,5645.0,4496.0,3803,4381.0,3936,146,144,144,0,0,4203,595,541,500,469,24.0,24.0,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2213,,POINT (-71.407066 41.811792),"[C410007-A, C410007-B]",7,7,7,7,,,,,,,False
410006,2020-09-04,RI,410006,NEWPORT HOSPITAL,11 FRIENDSHIP STREET,NEWPORT,2840,Short Term,44005,True,131.1,116.1,86.1,86.7,86.7,0.0,0.0,0.0,0.0,0.0,86.1,5.9,5.9,71.4,67.0,0.0,0.0,,,,918.0,813.0,603,607.0,607,0,0,0,0,0,603,41,41,17,17,0.0,0.0,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,543,,POINT (-71.306193 41.497809),[C410006-A],7,7,7,7,,,,,,,False
410008,2020-08-28,RI,410008,SOUTH COUNTY HOSPITAL INC,100 KENYON AVE,WAKEFIELD,2879,Short Term,44009,True,113.0,113.0,89.0,70.1,70.1,0.0,0.0,0.0,0.0,0.0,89.0,8.0,8.0,5.7,5.7,0.0,0.0,,,,791.0,791.0,623,491.0,491,10,10,10,0,0,623,56,56,40,40,5.0,5.0,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467,,POINT (-71.495931 41.431908),[C410008-A],7,7,7,7,,,,,,,False
410012,2020-08-28,RI,410012,THE MIRIAM HOSPITAL,164 SUMMIT AVENUE,PROVIDENCE,2906,Short Term,44007,True,338.0,338.0,265.0,226.3,226.3,9.1,9.1,9.1,0.0,0.0,265.0,16.0,16.0,12.3,12.3,0.0,0.0,,,,2366.0,2366.0,1855,1584.0,1584,64,64,64,0,0,1855,112,112,86,86,5.0,5.0,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1247,,POINT (-71.397541 41.851687),[C410012-A],7,7,7,7,,,,,,,False
410005,2020-09-04,RI,410005,OUR LADY OF FATIMA HOSPITAL,200 HIGH SERVICE AVENUE,NORTH PROVIDENCE,2904,Short Term,44007,True,165.4,97.4,67.4,121.3,121.3,30.1,30.1,30.1,0.0,0.0,67.4,4.3,4.3,4.3,4.3,0.0,0.0,,,,1158.0,682.0,472,849.0,849,211,211,211,0,0,472,30,30,30,30,14.0,14.0,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457,,POINT (-71.458498 41.855796),[C410005-A],7,7,7,7,,,,,,,False
410005,2020-08-28,RI,410005,OUR LADY OF FATIMA HOSPITAL,200 HIGH SERVICE AVENUE,NORTH PROVIDENCE,2904,Short Term,44007,True,164.3,96.1,66.1,120.7,129.9,25.3,25.3,25.3,0.0,0.0,66.1,4.1,4.1,4.3,4.3,0.0,0.0,,,,1150.0,673.0,463,845.0,909,177,177,177,0,0,463,29,29,24,24,8.0,8.0,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475,,POINT (-71.458498 41.855796),[C410005-A],7,7,7,7,,,,,,,False
410013,2020-08-28,RI,410013,WESTERLY HOSPITAL,25 WELLS STREET,WESTERLY,2891,Short Term,44009,True,121.0,121.0,121.0,48.9,48.9,25.3,25.3,25.3,0.0,0.0,121.0,9.0,9.0,6.6,6.6,0.0,0.0,,,,847.0,847.0,847,342.0,342,12,12,4,0,0,847,63,63,46,46,4.0,4.0,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,,POINT (-71.826103 41.362757),[C410013-A],7,7,7,7,,,,,,,False
410009,2020-09-04,RI,410009,KENT COUNTY MEMORIAL HOSPITAL,455 TOLL GATE RD,WARWICK,2886,Short Term,44003,True,217.7,217.7,175.7,168.1,168.1,25.3,25.3,25.3,0.0,0.0,175.7,8.1,8.1,7.3,7.3,0.0,0.0,,,,1524.0,1524.0,1230,1177.0,1177,25,25,25,0,0,1230,57,57,51,51,0.0,0.0,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,582,,POINT (-71.478358 41.704716),"[C410009-A, C410009-B]",7,7,7,7,,,,,,,False
410007,2020-08-28,RI,410007,RHODE ISLAND HOSPITAL,593 EDDY STREET,PROVIDENCE,2903,Short Term,44007,True,821.9,654.7,555.7,626.9,574.0,22.3,22.3,22.3,0.0,0.0,615.9,90.6,81.7,79.4,73.6,4.3,4.3,,,,5753.0,4583.0,3890,4388.0,4018,156,156,156,0,0,4311,634,572,556,515,30.0,30.0,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2234,,POINT (-71.407066 41.811792),"[C410007-A, C410007-B]",7,7,7,7,,,,,,,False
410004,2020-09-04,RI,410004,ROGER WILLIAMS MEDICAL CENTER,825 CHALKSTONE AVENUE,PROVIDENCE,2908,Short Term,44007,True,149.9,109.0,80.0,97.6,97.6,6.0,6.0,6.0,0.0,0.0,80.0,13.4,13.4,11.3,11.3,4.3,4.3,,,,1049.0,763.0,560,683.0,683,42,42,42,0,0,560,94,94,79,79,30.0,30.0,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599,,POINT (-71.434909 41.833925),[C410004-A],7,7,7,7,,,,,,,False
410013,2020-09-04,RI,410013,WESTERLY HOSPITAL,25 WELLS STREET,WESTERLY,2891,Short Term,44009,True,121.0,121.0,121.0,46.4,46.4,6.0,6.0,0.0,0.0,0.0,121.0,9.0,9.0,6.4,6.4,0.0,0.0,,,,847.0,847.0,847,325.0,325,7,7,0,0,0,847,63,63,45,45,0.0,0.0,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,397,,POINT (-71.826103 41.362757),[C410013-A],7,7,7,7,,,,,,,False
410004,2020-08-28,RI,410004,ROGER WILLIAMS MEDICAL CENTER,825 CHALKSTONE AVENUE,PROVIDENCE,2908,Short Term,44007,True,141.7,102.7,73.7,91.4,96.9,8.6,8.6,8.4,0.0,0.0,73.7,13.1,13.1,10.4,10.4,0.0,0.0,,,,992.0,719.0,516,640.0,678,60,60,59,0,0,516,92,92,73,73,4.0,4.0,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564,,POINT (-71.434909 41.833925),[C410004-A],7,7,7,7,,,,,,,False
410012,2020-09-04,RI,410012,THE MIRIAM HOSPITAL,164 SUMMIT AVENUE,PROVIDENCE,2906,Short Term,44007,True,338.0,338.0,265.0,236.4,236.4,11.6,11.6,11.6,0.0,0.0,265.0,16.0,16.0,10.9,10.9,0.0,0.0,,,,2366.0,2366.0,1855,1655.0,1655,81,81,81,0,0,1855,112,112,76,76,4.0,4.0,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1298,,POINT (-71.397541 41.851687),[C410012-A],7,7,7,7,,,,,,,False
410009,2020-08-28,RI,410009,KENT COUNTY MEMORIAL HOSPITAL,455 TOLL GATE RD,WARWICK,2886,Short Term,44003,True,217.4,217.4,179.3,167.6,167.6,5.0,5.0,4.7,0.0,0.0,179.3,11.3,11.3,10.6,10.6,0.0,0.0,,,,1522.0,1522.0,1255,1173.0,1173,35,35,33,0,0,1255,79,79,74,74,6.0,6.0,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745,,POINT (-71.478358 41.704716),"[C410009-A, C410009-B]",7,7,7,7,,,,,,,False
410011,2020-09-04,RI,410011,LANDMARK MEDICAL CENTER,115 CASS AVENUE,WOONSOCKET,2895,Short Term,44007,True,109.3,109.3,83.3,67.1,67.1,0.0,0.0,0.0,0.0,0.0,83.3,7.3,7.3,6.9,6.9,0.0,0.0,,,,765.0,765.0,583,470.0,470,0,0,0,0,0,583,51,51,48,48,0.0,0.0,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,588,,POINT (-71.495277 42.005438),[C410011-A],7,7,7,7,,,,,,,False
410006,2020-08-28,RI,410006,NEWPORT HOSPITAL,11 FRIENDSHIP STREET,NEWPORT,2840,Short Term,44005,True,125.6,110.6,80.6,83.9,86.0,0.0,0.0,0.0,0.0,0.0,80.6,8.1,8.1,6.9,6.9,0.0,0.0,,,,879.0,774.0,564,587.0,602,5,5,5,0,0,564,57,57,25,25,0.0,0.0,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493,,POINT (-71.306193 41.497809),[C410006-A],7,7,7,7,,,,,,,False
410010,2020-09-04,RI,410010,WOMEN & INFANTS HOSPITAL OF RHODE ISLAND,101 DUDLEY STREET,PROVIDENCE,2905,Short Term,44007,True,193.4,106.9,87.9,136.7,63.3,0.0,0.0,0.0,0.0,0.0,174.4,80.0,0.0,70.7,0.0,0.0,0.0,,,,1354.0,748.0,615,957.0,443,6,6,6,0,0,1221,560,0,495,0,0.0,0.0,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431,,POINT (-71.411753 41.810179),[C410010-A],7,7,7,7,,,,,,,False
412001,2020-08-28,RI,412001,ELEANOR SLATER HOSPITAL,111 HOWARD AVE,CRANSTON,2921,Long Term,44007,True,0.0,0.0,0.0,204.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0,204.0,204,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,POINT (-71.464143 41.744029),[C412001-A],1,1,1,1,,,,,,,False
410009,2020-08-07,RI,410009,KENT COUNTY MEMORIAL HOSPITAL,455 TOLL GATE RD,WARWICK,2886,Short Term,44003,True,212.9,213.0,174.7,167.3,167.3,12.6,12.6,12.6,0.0,0.0,174.7,12.1,12.1,11.7,11.7,0.0,0.0,,,,1490.0,1491.0,1223,1171.0,1171,88,88,88,0,0,1223,85,85,82,82,0.0,0.0,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141,,POINT (-71.478358 41.704716),"[C410009-A, C410009-B]",7,7,7,7,,,,,,,False
410013,2020-08-14,RI,410013,WESTERLY HOSPITAL,25 WELLS STREET,WESTERLY,2891,Short Term,44009,True,108.9,106.3,102.0,57.6,57.6,12.6,12.6,0.0,0.0,0.0,102.0,8.4,8.4,6.6,6.6,0.0,0.0,,,,762.0,744.0,714,403.0,403,9,9,0,0,0,714,59,59,46,46,0.0,0.0,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319,,POINT (-71.826103 41.362757),[C410013-A],7,7,7,7,,,,,,,False
410012,2020-08-21,RI,410012,THE MIRIAM HOSPITAL,164 SUMMIT AVENUE,PROVIDENCE,2906,Short Term,44007,True,338.0,338.0,265.0,231.1,231.1,10.3,10.3,10.3,0.0,0.0,265.0,16.0,16.0,12.4,12.4,0.0,0.0,,,,2366.0,2366.0,1855,1618.0,1618,72,72,72,0,0,1855,112,112,87,87,16.0,16.0,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1171,,POINT (-71.397541 41.851687),[C410012-A],7,7,7,7,,,,,,,False
